Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
af9c1acb134b0982430f07ce1f724bac6d55f7832737d96c5f17e29b08abe858,2013-04,Merseyside Police,Merseyside Police,-2.969344,53.412445,On or near Further/Higher Educational Building,E01033758,Liverpool 060B,Other theft,Investigation complete; no suspect identified,
f4337b05ff24b5c94741f779b1f3d98bf21f7a5c4371f87d31e73a6bb5eef0f3,2013-04,Merseyside Police,Merseyside Police,-2.969969,53.412152,On or near Carver Street,E01033758,Liverpool 060B,Other theft,Investigation complete; no suspect identified,
9a774c7a317ecef1ee07b9e46978e5cb69df070c84cf940a970a0e8e76c82cf9,2013-04,Merseyside Police,Merseyside Police,-2.976906,53.410262,On or near Parking Area,E01033758,Liverpool 060B,Public disorder and weapons,Offender given penalty notice,
8f0c691e1679cc44cd6210f7b199a1caffde6dc7d932096b98f8c287cf58e9db,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Public disorder and weapons,Court result unavailable,
97a5397cbe4abd04736ea28099a0389455486618e7514776640c7afb65d140b9,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Offender given conditional discharge,
27368b43f2e631a436afc59c43229a5c33bca694343c12b69cb6e76833b20d96,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Offender given penalty notice,
00bbb8ae0e20cc27ae6851978ed832ed57702b6ca28c4f03a5b3d3987fd8c55a,2013-04,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Shoplifting,Local resolution,
5706cf8007b59dfba7001d21aa45a74dfedb138c52c9aec61f4fecdf6df25d6f,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Court result unavailable,
13d3b15cbcd2ba0725cac2ce8ad9270cc241d2a025dd0b24a9987cd12e89936f,2013-04,Merseyside Police,Merseyside Police,-2.970290,53.411080,On or near Devon Street,E01033758,Liverpool 060B,Shoplifting,Status update unavailable,
23d48f25f5e4b88a0f28a3d2a097837ade242f6d1955d410dd96ffeca921b27a,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Court result unavailable,
082368e68f03a9d82de5f63a016e21902a2dc71774b8f6248d1874f77066f4f8,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Offender given community sentence,
9e2329d2acea62a0793017f9e8089d45634fff445d6edb00501b94e86d8f4593,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Investigation complete; no suspect identified,
d787530b7f04460b99411d24cc611fd1f8ac13553345c5c04bfbc592eaa89f65,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Offender sent to prison,
a9a2bdf5e6f6031e5fc7203662bc3e90df0d5eae6f8499a2c7119094d358d134,2013-04,Merseyside Police,Merseyside Police,-2.976267,53.409278,On or near London Road,E01033758,Liverpool 060B,Shoplifting,Investigation complete; no suspect identified,
861ee125a619a8c5d764191d85a2cb4e81e6d2e091ab88396e7567b7ed3c0e4d,2013-04,Merseyside Police,Merseyside Police,-2.970434,53.409479,On or near Supermarket,E01033758,Liverpool 060B,Shoplifting,Offender given conditional discharge,
183f5fae2da9b5b5cce4e7e07604c65f1428eb99166975fbc5764726b52cca6a,2013-04,Merseyside Police,Merseyside Police,-2.970209,53.410137,On or near Bayhorse Lane,E01033758,Liverpool 060B,Shoplifting,Investigation complete; no suspect identified,
065067d1fa18ea8a83707538fa4a690b3495d2ae2166766eed407e8b9a16a3cb,2013-04,Merseyside Police,Merseyside Police,-2.970434,53.409479,On or near Supermarket,E01033758,Liverpool 060B,Shoplifting,Offender sent to prison,
35c7b741f44f71ebe9b11cd53191aa573729a1265deceaf011ba25ae7ba70713,2013-04,Merseyside Police,Merseyside Police,-2.970434,53.409479,On or near Supermarket,E01033758,Liverpool 060B,Shoplifting,Offender fined,
201cb4b33aa7bd899beb0cf54038e00217d81c2e20994c7b7eca998e87a818f5,2013-04,Merseyside Police,Merseyside Police,-2.970641,53.409288,On or near Anson Street,E01033758,Liverpool 060B,Vehicle crime,Suspect charged as part of another case,
86c693c61a26f0071aba8f613077d250d70af2ce15ce51bdb7969f987bab9aa2,2013-04,Merseyside Police,Merseyside Police,-2.970290,53.411080,On or near Devon Street,E01033758,Liverpool 060B,Vehicle crime,Investigation complete; no suspect identified,
488ede180a7d7ac2c3ab55b3f8e31c569f1b98a68ebba27d59ce905435442af5,2013-04,Merseyside Police,Merseyside Police,-2.974579,53.409786,On or near Parking Area,E01033758,Liverpool 060B,Vehicle crime,Suspect charged as part of another case,
eccd902097e8754482dfc5f531b7f70b21833d6a6db48bec30c0e0a63e19058f,2013-04,Merseyside Police,Merseyside Police,-2.971093,53.409311,On or near Riding Street,E01033758,Liverpool 060B,Vehicle crime,Investigation complete; no suspect identified,
e2d3be4c0beaa503cdf6c8bec1ddf86b7aa19dffd76beea686cc5832b27633de,2013-04,Merseyside Police,Merseyside Police,-2.970641,53.409288,On or near Anson Street,E01033758,Liverpool 060B,Vehicle crime,Status update unavailable,
36434f004e596a4e3fc0eb1218d71d011354480cd8f56bd6ac8eab60001ee6f5,2013-04,Merseyside Police,Merseyside Police,-2.971561,53.412714,On or near Canterbury Way,E01033758,Liverpool 060B,Violent crime,Investigation complete; no suspect identified,
50471b9e1584e63a75093ec5c36846c3d00e3eb733884b72f446521a388211e4,2013-04,Merseyside Police,Merseyside Police,-2.970434,53.409479,On or near Supermarket,E01033758,Liverpool 060B,Violent crime,Offender sent to prison,
32b75cd1e3299009b1489a01066163751fa0406bfac18ec63a1957a884c9afc3,2013-04,Merseyside Police,Merseyside Police,-2.976906,53.410262,On or near Parking Area,E01033758,Liverpool 060B,Violent crime,Offender sent to prison,
75b70aed3bd5b033540c4285cb9d3df0e639f0cd8003a179b178d0e88ccd005f,2013-04,Merseyside Police,Merseyside Police,-2.970290,53.411080,On or near Devon Street,E01033758,Liverpool 060B,Other crime,Status update unavailable,
ceb350dbe8eb3b2d30b6a9d845ef1e552572e08a1746f1c22747d06cd811f955,2013-04,Merseyside Police,Merseyside Police,-2.976267,53.409278,On or near London Road,E01033758,Liverpool 060B,Other crime,Investigation complete; no suspect identified,
,2013-04,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near Victoria Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.988487,53.406885,On or near Nightclub,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979725,53.407218,On or near Pedestrian Subway,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.982670,53.409037,On or near Victoria Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.978355,53.409809,On or near Commutation Row,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.976473,53.408405,On or near Lord Nelson Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.976473,53.408405,On or near Lord Nelson Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near Princes Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987867,53.407403,On or near Progress Lane,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near North John Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979725,53.407218,On or near Pedestrian Subway,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.985188,53.407335,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.988869,53.407143,On or near Princes Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.976473,53.408405,On or near Lord Nelson Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.984037,53.407012,On or near Dawson Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.979260,53.405982,On or near Back Lime Street,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
,2013-04,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Anti-social behaviour,,
ddb1ec97c9f05c7e7d34864f56a0de02e6034ffef364bbf620338d70cf909029,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Burglary,Investigation complete; no suspect identified,
01dc2da90a8094acc0007eb4cd43eaaafa370a0024084ae612c2d116d48d4853,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Burglary,Investigation complete; no suspect identified,
d988e735173fa2c5ef01f1e69b3e0b791e77521ef0367cee72bf17888da23903,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Burglary,Investigation complete; no suspect identified,
f6d20a76f4ca0c99368e1cf39264c58684349b6462ff5372b705573dbd95b226,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Burglary,Status update unavailable,
0393ef3a08780b38933a3de144d3847a88e01ea51356ce38b0d91e0c802def55,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Burglary,Investigation complete; no suspect identified,
d75fce55df78ea3ad7655988bb7f2cc4238b484b7404eee3f810dcd3e6542f06,2013-04,Merseyside Police,Merseyside Police,-2.979720,53.405699,On or near Great Charlotte Street,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
22d0726eebc360e1e799d59b700c6f55eb94c0935d7858ae63701f15c89e0bc6,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
d1259cbd7c5ad169228be986f87ea757ee8b44e6b52efce2d1955aca51adaced,2013-04,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Criminal damage and arson,Status update unavailable,
0ab4766c4cd7d67f9f6e0a7a8d90cc4675f7b2097599972e0f416c4a44e564d4,2013-04,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
9ca85a51349ff2e56377a99070065222f86db41a73642f8ee4f15d98b0296e8a,2013-04,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near North John Street,E01033760,Liverpool 060C,Criminal damage and arson,Offender given conditional discharge,
645107fdf47b141171abf733fba3af61613c54b1469ae2e433c913e0f3062819,2013-04,Merseyside Police,Merseyside Police,-2.977301,53.410420,On or near Islington,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
23a173e46fafa0abd1d7e539a346f26352d076e0e7dca45576c2cc6014342f0b,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
15cd46a2ecaee365f528cec581e12047d949a2493243f6d12d0e55fbfe25f2d6,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Criminal damage and arson,Investigation complete; no suspect identified,
1b2357f30af1f52016fcaf959fe747cac72b44a2bcd0516edc236d69b67457a0,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Drugs,Offender given a caution,
ad16a11251bd14c6982f377a26b222e2660f8e7cf7aee2f446cb2d5c36d6487c,2013-04,Merseyside Police,Merseyside Police,-2.981323,53.407376,On or near Theatre/Concert Hall,E01033760,Liverpool 060C,Drugs,Offender given a drugs possession warning,
b9f6e4386ab0d0e02108962b77d8c61261b5ea3eeddf4ef74f6bd3af021414ca,2013-04,Merseyside Police,Merseyside Police,-2.988341,53.407057,On or near Nightclub,E01033760,Liverpool 060C,Drugs,Offender given a caution,
a93756253790e3df8318dae4ddc12b2efe688a2eb2215c10d2cbd7ee30fe96a1,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Drugs,Offender given penalty notice,
6177cd9f0111de8cd98ab56bec221c7c9394eba5957e9ef1dbde50696d3c6b8f,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
3d3c84a913fbaebe5a6d1b708a0d9a7be24fa87d3e3c2ab36ff7c73afbee2ea8,2013-04,Merseyside Police,Merseyside Police,-2.979600,53.406392,On or near Elliot Street,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
5b0210ae4ff5f994a71a81e9e3bba267f60190b2de50b3897b7a58bfbf825bba,2013-04,Merseyside Police,Merseyside Police,-2.977364,53.407939,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
c9f70421ac8117db06905b0d5906b67ac44db0db6fe0fb3581f9327096799382,2013-04,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
b003d24c2ea8b610530d341e9c3f99ac362f9d7ee6456acbf2bd6a65825eb68e,2013-04,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
b4fb41ffd90dfdb157ab4c5e30ce331442ffdb8c132f33301a402e6c80d2d371,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
754a8133f9adfecbcc440a261ea22f9c52ea86e8895dcf3b865b307e5f09eaf9,2013-04,Merseyside Police,Merseyside Police,-2.978599,53.409277,On or near Lime Street,E01033760,Liverpool 060C,Other theft,Status update unavailable,
11d6523d3274042bbeaad6e0660fa64b2d30a5812a0a9f375b0af2688cbe1b14,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Offender given a caution,
469c15ae14df49a6e7a1cdb39d00d68bad0ac7e6f85bb8901dc3ad335105447a,2013-04,Merseyside Police,Merseyside Police,-2.979333,53.407213,On or near Pedestrian Subway,E01033760,Liverpool 060C,Other theft,Status update unavailable,
aa5d93425dd3c250372dac41bb374cacfdae0f92bb7837bb89504723cb869699,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
113bbb6c9c51488c17a7863f76cda66dd1d15930d497a83e12a90aa200404cbf,2013-04,Merseyside Police,Merseyside Police,-2.983247,53.407953,On or near Parking Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
606e74c0289c8a2a5ddaee56a24a425c9a0c6e7adfa4d45c77f8da060381927d,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Offender given community sentence,
5911fe2d3f16089eeeba0fbf54f2898bbcab865cd15c86df58cf0cfe3f20f2b5,2013-04,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
80cdb4a40af7c4fefc362a16adb6241eb85fa095c59e7d1433abdbc0f23f557b,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
800ee01845c616d9db556ad90d382ec64466cd4e8a66339b37c2d83ff98c8607,2013-04,Merseyside Police,Merseyside Police,-2.981888,53.405771,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Status update unavailable,
329392edc50ea8f93a9222c525a1e52b6aaf5d53eaacdb14b68159dd7152f700,2013-04,Merseyside Police,Merseyside Police,-2.983878,53.406618,On or near Supermarket,E01033760,Liverpool 060C,Other theft,Court result unavailable,
8cea35ea013d77df7e47db923769537b3728bf1051dfe1d61551f4456abc2da1,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Status update unavailable,
eba8986ccf2d1342712838879add2497692b2ac4e3d975f1538baf0ceabfe100,2013-04,Merseyside Police,Merseyside Police,-2.988764,53.406488,On or near North John Street,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
26eee5bc0ac10928c4b18c4e11bd0e6f4bde302d9e8d225cf40e6fa80e5a7ca6,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Status update unavailable,
878064712a3f4e05249841d0ae26582eaae6cf440e13ae98c2f2cf1da8ef557a,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Status update unavailable,
9b861f063db2efaa4bc692292c8f61b9f23b0228e98adae242cea4b2653ebad6,2013-04,Merseyside Police,Merseyside Police,-2.981930,53.406967,On or near Parking Area,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
a3c8c536f28b7ff7e21218630736519854a7d3b5a6a3323d127fb09b59e17e27,2013-04,Merseyside Police,Merseyside Police,-2.983495,53.405686,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
b872d1b1e4837609085ac114981b07a75ea69470679f945a3ae6ab7297e9db96,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
e7af07096522ac5f10937427c72a02b1de5ed885f70a40dfb93785298ba9f312,2013-04,Merseyside Police,Merseyside Police,-2.987014,53.405648,On or near Shopping Area,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
d6c2529419bd4c4c6c945d760cfeca11e47f87de53edad5f52039599475be1da,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
7ad2250f9be735cb2549bfebea15216aac14cd0eacbe1477d1c37c6934d50cfa,2013-04,Merseyside Police,Merseyside Police,-2.987595,53.406057,On or near Nightclub,E01033760,Liverpool 060C,Other theft,Investigation complete; no suspect identified,
